Wall time,Step,Value
1555694219.8553128,1176046,0.7883116602897644
1555694245.3830085,1180751,0.7874647974967957
1555694260.0364225,1183548,0.7869613170623779
1555694281.9533744,1187760,0.786203145980835
1555694336.436933,1198082,0.7843452095985413
1555694425.9355078,1215024,0.781295657157898
1555694636.3387306,1254951,0.7741087675094604
1555694706.9125967,1268391,0.7716895937919617
1555694738.238453,1274310,0.7706241607666016
1555694793.9366603,1284921,0.768714189529419
1555694828.6594265,1291456,0.7675378918647766
1555694851.1169164,1295764,0.7667624354362488
1555694983.2486231,1320551,0.7623007893562317
1555695000.52723,1323850,0.7617069482803345
1555695015.211181,1326623,0.7612078189849854
1555695045.5801878,1332290,0.7601877450942993
1555695061.4020133,1335305,0.7596450448036194
1555695096.1838496,1341876,0.7584622502326965
1555695113.007048,1345031,0.7578943967819214
1555695135.4521413,1349318,0.7571226954460144
1555695158.7748125,1353696,0.756334662437439
1555695268.3913136,1374132,0.7526562213897705
1555695282.4882817,1376842,0.7521684169769287
1555695283.6787646,1377024,0.7521356344223022
1555695321.078645,1384000,0.7508799433708191
1555695351.1338384,1389706,0.7498528957366943
1555695366.4585755,1392508,0.749348521232605
1555695376.3267546,1394379,0.749011754989624
1555695399.8793612,1398890,0.7481997609138489
1555695411.9209287,1401034,0.7478138208389282
1555695435.9930305,1405632,0.7469862103462219
1555695436.15229,1405664,0.7469804286956787
1555695465.8846996,1411169,0.7459895610809326
1555695479.1423402,1413707,0.7455326914787292
1555695510.5909815,1419634,0.7444658279418945
1555695570.0936935,1430525,0.7425054311752319
1555695571.2721808,1430759,0.7424633502960205
1555695614.5118363,1438895,0.7409988641738892
1555695656.7646718,1446709,0.7395923137664795
1555695658.723,1447042,0.7395324110984802
1555695701.0694582,1454997,0.7381004691123962
1555695713.2480178,1457269,0.7376915216445923
1555695733.2509902,1460999,0.7370201349258423
1555695768.0176437,1467554,0.7358402609825134
1555695828.2860448,1478654,0.7338422536849976
1555695851.110212,1482882,0.7330811619758606
1555695915.2763317,1494922,0.7309139966964722
1555695924.092989,1496567,0.730617880821228
1555695929.3182137,1497560,0.7304391264915466
1555695932.5844905,1498154,0.7303322553634644
1555695949.4978452,1501255,0.7297740578651428
1555695957.5732825,1502806,0.7294948697090149
1555695972.3611777,1505581,0.7289953827857971
1555695976.1803062,1506283,0.7288690209388733
1555696021.6501627,1514789,0.7273379564285278
1555696062.9732008,1522475,0.7259544730186462
1555696066.429863,1523106,0.7258408665657043
1555696130.1437018,1535028,0.723694920539856
1555696136.2467446,1536192,0.7234854102134705
1555696138.4073648,1536629,0.7234067320823669
1555696151.1219113,1539003,0.7229794263839722
1555696185.5112705,1545224,0.7218596339225769
1555696201.814829,1548311,0.7213039398193359
1555696287.343587,1564209,0.7184423208236694
1555696296.332699,1565940,0.7181307673454285
1555696308.0024893,1568077,0.7177460789680481
1555696369.0167327,1579466,0.7156960964202881
1555696413.2109876,1587699,0.7142141461372375
1555696460.8893633,1596368,0.7126536965370178
1555696554.3243198,1613791,0.7095175385475159
1555696645.6013153,1630807,0.7064546942710876
1555696704.872838,1641630,0.7045065760612488
1555696708.9959972,1642395,0.7043688297271729
1555696718.7151494,1644216,0.704041063785553
1555696737.0939088,1647722,0.7034099698066711
1555696741.0025196,1648442,0.7032803893089294
1555696745.1051648,1649204,0.7031432390213013
1555696753.849482,1650770,0.7028613686561584
1555696781.157327,1655930,0.7019325494766235
1555696839.0711334,1666672,0.6999989748001099
1555696841.0957341,1667011,0.6999379396438599
1555696850.1022904,1668749,0.6996251344680786
1555696861.2363062,1670716,0.6992710828781128
1555696874.6111019,1673187,0.6988263130187988
1555696948.947019,1687012,0.6963377594947815
1555696975.5386736,1691727,0.6954891085624695
1555696981.4716055,1692857,0.6952856779098511
1555696995.3844287,1695453,0.694818377494812
1555697059.9592433,1707550,0.6926409602165222
1555697081.6930032,1711520,0.6919263601303101
1555697128.074278,1720078,0.6903858780860901
1555697150.2739513,1724276,0.6896302700042725
1555697163.382133,1726779,0.6891797184944153
1555697193.198882,1732231,0.6881983876228333
1555697231.3834732,1739239,0.6869369149208069
1555697237.3837695,1740244,0.6867560148239136
1555697241.6940575,1741045,0.6866118311882019
1555697248.896784,1742418,0.6863647103309631
1555697270.4415538,1746471,0.6856351494789124
1555697328.0513504,1757160,0.6837111711502075
1555697331.186531,1757792,0.6835973858833313
1555697347.1361866,1760648,0.6830832958221436
1555697426.755544,1775476,0.6804142594337463
1555697450.8005953,1779817,0.6796329021453857
1555697532.6004338,1794869,0.6769235134124756
1555697601.134387,1807568,0.6746376752853394
1555697605.0623226,1808284,0.674508810043335
1555697718.7143497,1829089,0.6707639098167419
1555697843.4084456,1852019,0.6666365265846252
1555697875.531357,1858028,0.6655548810958862
1555697891.5325394,1860924,0.6650336384773254
1555697922.7142804,1866448,0.6640393137931824
1555697947.3000069,1870902,0.6632375717163086
1555698010.1711257,1882437,0.6611613035202026
1555698094.348186,1898001,0.6583597660064697
1555698106.471124,1900130,0.657976508140564
1555698173.0345774,1912234,0.6557978391647339
1555698203.0364354,1917898,0.6547783017158508
1555698287.1692877,1933282,0.6520091891288757
1555698315.1402597,1938529,0.6510646939277649
1555698357.1114712,1946212,0.6496817469596863
1555698364.7364595,1947453,0.6494584083557129
1555698373.3744776,1949045,0.6491718292236328
1555698386.1279557,1951310,0.6487641334533691
1555698407.671261,1955349,0.6480371356010437
1555698460.88519,1965141,0.6462745666503906
1555698497.5592215,1971907,0.6450566649436951
1555698509.5824497,1974101,0.6446617841720581
1555698529.7667964,1977953,0.643968403339386
1555698535.9724596,1979057,0.6437696814537048
1555698551.9991841,1981978,0.6432439088821411
1555698555.2399929,1982559,0.6431393027305603
1555698573.5452878,1985803,0.6425554156303406
1555698575.1391118,1986051,0.6425107717514038
1555698657.754618,2001239,0.639776885509491
1555698691.5531163,2007566,0.6386380791664124
1555698711.6424491,2011142,0.6379943490028381
1555698753.073906,2018973,0.6365848183631897
1555698757.7726457,2019850,0.6364269256591797
1555698797.121285,2026862,0.6351647973060608
1555698872.3151054,2040573,0.632696807384491
1555698902.2267442,2046122,0.631697952747345
1555698955.3477442,2055953,0.6299284100532532
1555699030.2643754,2069572,0.6274769902229309
1555699031.2654395,2069774,0.6274406313896179
1555699045.8672907,2072290,0.6269877552986145
1555699128.6715548,2087493,0.6242511868476868
1555699130.506218,2087863,0.6241846084594727
1555699228.9393916,2105647,0.6209834814071655
1555699254.8847203,2110295,0.6201468110084534
1555699277.344973,2114520,0.6193863153457642
1555699310.1508963,2120490,0.6183117032051086
1555699343.7631664,2126809,0.6171743273735046
1555699381.6882384,2133512,0.6159677505493164
1555699392.498652,2135532,0.6156041622161865
1555699464.5349534,2148829,0.6132107377052307
1555699486.9757488,2152863,0.6124845743179321
1555699492.3865323,2153651,0.6123427748680115
1555699499.4290154,2154994,0.6121010184288025
1555699539.4547498,2162239,0.6107969284057617
1555699650.7400305,2182561,0.6071389317512512
1555699659.3304176,2184127,0.6068570613861084
1555699666.6033676,2185508,0.606608510017395
1555699740.8443573,2199131,0.6041563749313354
1555699776.570689,2205653,0.6029824018478394
1555699777.5215104,2205845,0.6029478311538696
1555699853.4657216,2219617,0.6004688739776611
1555699877.943588,2223986,0.5996824502944946
1555699920.07303,2231595,0.5983128547668457
1555699920.6954377,2231721,0.5982901453971863
1555699944.6434004,2236137,0.5974952578544617
1555699993.3281054,2245029,0.5958946943283081
1555700016.786624,2249439,0.5951008796691895
1555700051.265216,2255676,0.593978226184845
1555700085.193112,2261822,0.5928719639778137
1555700098.804898,2264325,0.5924214124679565
1555700111.2710571,2266673,0.591998815536499
1555700155.8407626,2274789,0.5905379056930542
1555700204.1836224,2283381,0.5889913439750671
1555700230.853797,2288359,0.5880953073501587
1555700272.0152743,2295850,0.5867469310760498
1555700308.1870418,2302105,0.5856209993362427
1555700345.7764113,2309063,0.5843685865402222
1555700347.9698894,2309506,0.5842888355255127
1555700408.126476,2320286,0.5823484659194946
1555700449.0560422,2327942,0.5809703469276428
1555700451.5285032,2328354,0.5808961987495422
1555700467.6902587,2331135,0.5803956389427185
1555700472.5627072,2332033,0.5802339911460876
1555700510.42643,2339038,0.5789730548858643
1555700510.7838533,2339110,0.578960120677948
1555700536.5800846,2343507,0.5781686902046204
1555700543.8659263,2344886,0.5779204368591309
1555700571.121639,2349939,0.5770109295845032
1555700592.6543043,2353698,0.5763342976570129
1555700637.011623,2361711,0.5748919248580933
1555700640.0986695,2362246,0.574795663356781
1555700666.6883638,2367170,0.573909342288971
1555700801.05601,2391234,0.5695778131484985
1555700853.8687892,2400900,0.5678378939628601
1555700860.917591,2402143,0.5676141977310181
1555700884.0608027,2406228,0.5668788552284241
1555700929.3135092,2414424,0.5654035806655884
1555700935.1074252,2415506,0.5652088522911072
1555700978.408268,2423316,0.5638030171394348
1555700980.057047,2423650,0.5637429356575012
1555701052.9254904,2436734,0.5613877773284912
1555701064.6184065,2438914,0.5609953999519348
1555701098.506077,2444990,0.5599017143249512
1555701190.9566603,2461640,0.5569047331809998
1555701198.1513724,2462995,0.5566608309745789
1555701217.1326904,2466216,0.5560810565948486
1555701255.362848,2473030,0.5548545122146606
1555701280.38726,2477691,0.5540155172348022
1555701410.5112932,2500889,0.5498399138450623
1555701452.0253496,2508497,0.5484704375267029
1555701475.1114025,2512548,0.5477412939071655
1555701499.7523565,2517030,0.5469345450401306
1555701505.0983531,2518014,0.5467574000358582
1555701547.5250812,2525649,0.545383095741272
1555701593.739895,2533736,0.5439274311065674
1555701601.7400625,2535163,0.5436705946922302
1555701645.7728148,2543058,0.5422495007514954
1555701665.5249753,2546752,0.5415845513343811
1555701687.1238477,2550482,0.5409131646156311
1555701774.5948472,2566121,0.538098156452179
1555701781.4272153,2567388,0.5378700494766235
1555701783.3839884,2567783,0.5377990007400513
1555701793.1305494,2569559,0.5374792814254761
1555701805.571653,2571628,0.5371068716049194
1555701941.472776,2595905,0.5327370166778564
1555701957.0491889,2598744,0.5322259664535522
1555702008.043922,2607872,0.5305829644203186
1555702013.7011948,2608906,0.5303968191146851
1555702054.4476292,2616020,0.5291163325309753
1555702066.917326,2618329,0.5287007093429565
1555702131.7295635,2629852,0.5266265273094177
1555702134.714752,2630106,0.526580810546875
1555702140.4211762,2631151,0.5263927578926086
1555702146.5653272,2632279,0.5261896848678589
1555702173.275333,2637142,0.5253143310546875
1555702177.294168,2637945,0.5251697897911072
1555702195.7128115,2641005,0.5246190428733826
1555702198.8422608,2641640,0.5245047211647034
1555702220.5662158,2645638,0.5237850546836853
1555702242.2039604,2649385,0.5231106281280518
1555702251.7319815,2650945,0.5228298306465149
1555702259.4624667,2652301,0.5225857496261597
1555702268.8610606,2654004,0.5222792029380798
1555702283.2468467,2656690,0.5217956900596619
1555702387.8568923,2675386,0.5184304118156433
1555702423.882503,2681533,0.5173239707946777
1555702444.3152297,2685233,0.5166579484939575
1555702452.2842302,2686727,0.5163890719413757
1555702497.9945738,2694838,0.5149290561676025
1555702550.9986386,2704020,0.5132763385772705
1555702566.5819397,2706952,0.5127485394477844
1555702607.7633634,2714181,0.5114473104476929
1555702609.85529,2714604,0.5113711953163147
1555702663.4617953,2724129,0.5096566677093506
1555702669.5326707,2725249,0.5094550848007202
1555702687.6067114,2728571,0.5088571310043335
1555702764.0166612,2741794,0.5064769983291626
1555702839.7668924,2755281,0.5040493011474609
1555702944.8893378,2773820,0.5007123351097107
1555702974.2470021,2779139,0.4997548758983612
1555702991.5664694,2782049,0.49923110008239746
1555702997.4060843,2783123,0.4990377724170685
1555703030.2468426,2788998,0.4979802668094635
1555703065.6585538,2795151,0.4968727231025696
1555703110.1807244,2803025,0.49545541405677795
1555703115.618126,2804019,0.49527648091316223
1555703118.3813112,2804575,0.49517640471458435
1555703167.2814317,2813185,0.49362659454345703
1555703207.7096987,2820065,0.49238821864128113
1555703220.4041839,2822410,0.4919660985469818
1555703243.9910018,2826724,0.4911895990371704
1555703247.1697717,2827257,0.49109363555908203
1555703269.4394257,2831026,0.49041521549224854
1555703271.8927813,2831517,0.490326851606369
1555703424.2400482,2858495,0.48547080159187317
1555703448.8800251,2862735,0.4847075939178467
1555703451.9677227,2863251,0.4846147298812866
1555703462.806538,2865210,0.4842621088027954
1555703462.841883,2865217,0.4842608571052551
1555703494.4051614,2870500,0.48330989480018616
1555703505.996541,2872612,0.4829297363758087
1555703515.719096,2874350,0.4826169013977051
1555703539.1415946,2878627,0.48184704780578613
1555703543.175072,2879334,0.4817197918891907
1555703558.5754414,2881909,0.48125627636909485
1555703561.7571332,2882442,0.48116034269332886
1555703568.4341967,2883670,0.4809392988681793
1555703582.2160463,2886114,0.48049938678741455
1555703693.2124875,2905588,0.4769940674304962
1555703712.9577858,2909130,0.47635650634765625
1555703737.188337,2913257,0.47561365365982056
1555703742.239637,2914167,0.4754498302936554
1555703743.260471,2914369,0.4754134714603424
1555703794.5816581,2923175,0.47382840514183044
1555703865.7545834,2935861,0.47154492139816284
1555703879.7952945,2938355,0.471096009016037
1555703900.8872817,2941952,0.4704485535621643
1555703968.5839422,2953705,0.46833300590515137
1555704069.8194587,2971215,0.4651812016963959
1555704076.3219635,2972414,0.4649653732776642
1555704106.0244117,2977824,0.46399158239364624
1555704108.8586185,2978285,0.4639086127281189
1555704146.919139,2984935,0.4627116024494171
1555704150.856482,2985617,0.4625888466835022
1555704156.5315738,2986643,0.46240416169166565
1555704171.5198574,2989319,0.4619224965572357
1555704193.951173,2993070,0.4612472951412201
1555704255.3175619,3003762,0.4593227505683899
1555704396.762666,3028598,0.45485225319862366
1555704415.885984,3031787,0.45427823066711426
1555704419.5793638,3032422,0.45416393876075745
1555704482.226043,3043476,0.45217421650886536
1555704601.9088535,3064149,0.44845306873321533
1555704689.9097784,3079507,0.4456886351108551
1555704718.4893055,3084318,0.44482266902923584
1555704778.118753,3094547,0.44298145174980164
1555704816.8948212,3101163,0.44179055094718933
1555704836.49973,3104736,0.44114741683006287
1555704863.0969095,3109481,0.4402933120727539
1555704889.5062733,3113956,0.4394878149032593
1555704903.447066,3116411,0.43904590606689453
1555704920.8972554,3119333,0.4385199546813965
1555704922.3392649,3119620,0.4384683072566986
1555705059.3400524,3143075,0.43424639105796814
1555705094.1590075,3149346,0.4331176280975342
1555705095.2132008,3149555,0.4330799877643585
1555705095.782954,3149668,0.4330596625804901
1555705118.8005745,3153442,0.432380348443985
1555705127.9973404,3155050,0.4320909082889557
1555705143.9051378,3157991,0.43156152963638306
1555705218.1357818,3170403,0.4293273687362671
1555705285.2725089,3182120,0.4272182881832123
1555705315.9873998,3187697,0.42621442675590515
1555705383.4234622,3199291,0.4241275191307068
1555705392.2280238,3200584,0.4238947629928589
1555705526.7934084,3223981,0.4196833074092865
1555705578.265,3232850,0.4180868864059448
1555705643.1987133,3243964,0.4160863757133484
1555705661.987225,3247262,0.4154927432537079
1555705709.8474112,3255525,0.4140053987503052
1555705783.2573628,3268154,0.41173216700553894
1555705840.664987,3278111,0.4099399149417877
1555705856.6295922,3280702,0.4094735383987427
1555705933.750637,3293992,0.40708133578300476
1555706127.1618865,3327432,0.40106213092803955
1555706148.189373,3330679,0.40047767758369446
1555706151.891238,3331302,0.40036553144454956
1555706258.215225,3349959,0.3970072567462921
1555706284.6286168,3354030,0.39627447724342346
1555706297.420081,3356346,0.3958576023578644
1555706308.3016722,3358280,0.3955094814300537
1555706322.9763274,3360596,0.39509260654449463
1555706336.163935,3362985,0.3946625888347626
1555706337.652564,3363165,0.39463019371032715
1555706343.4529114,3364200,0.39444389939308167
1555706390.4790103,3372225,0.3929993808269501
1555706445.9997792,3381640,0.39130470156669617
1555706485.2206202,3388645,0.39004379510879517
1555706529.8283672,3396241,0.3886764943599701
1555706569.9030304,3402901,0.38747769594192505
1555706571.9865835,3403200,0.38742390275001526
1555706589.813113,3406389,0.38684988021850586
1555706599.8090382,3408149,0.38653308153152466
1555706643.541106,3415624,0.385187566280365
1555706656.4821734,3417964,0.3847663700580597
1555706867.1449752,3453769,0.37832146883010864
1555706912.7498035,3461531,0.3769243061542511
1555706933.5447583,3465217,0.37626081705093384
1555706939.2133913,3466008,0.3761184513568878
1555707050.886988,3485214,0.3726613521575928
1555707111.3854914,3495480,0.3708134889602661
1555707161.9755418,3504113,0.3692595362663269
1555707204.2760265,3511087,0.3680042326450348
1555707240.2221828,3517534,0.3668437600135803
1555707246.635176,3518697,0.36663442850112915
1555707262.3263326,3521035,0.3662135899066925
1555707304.194342,3528547,0.3648614287376404
1555707306.0297222,3528910,0.36479607224464417
1555707341.7355812,3534620,0.3637682795524597
1555707367.4389126,3539112,0.36295971274375916
1555707434.1366105,3550195,0.3609647750854492
1555707444.7015874,3552051,0.36063069105148315
1555707511.820012,3563351,0.35859671235084534
1555707514.7851806,3563942,0.35849031805992126
1555707517.4002025,3564343,0.35841813683509827
1555707562.1026921,3571929,0.35705265402793884
1555707563.393047,3572065,0.35702818632125854
1555707613.4539623,3580380,0.3555314838886261
1555707639.8495238,3585016,0.35469698905944824
1555707656.8528914,3588028,0.3541548550128937
1555707679.6163087,3591750,0.3534848690032959
1555707738.3906584,3601579,0.35171565413475037
1555707798.2993872,3611862,0.3498647212982178
1555707812.2729437,3614295,0.3494267761707306
1555707824.8954709,3616580,0.349015474319458
1555707852.4685867,3621049,0.34821105003356934
1555707872.1220484,3624385,0.34761059284210205
1555707890.3681822,3627662,0.3470207154750824
1555707917.64598,3632039,0.3462328612804413
1555707918.4928946,3632208,0.34620243310928345
1555708009.9286978,3647897,0.3433784246444702
1555708041.6510851,3653017,0.3424568176269531
1555708053.5696957,3655136,0.3420754075050354
1555708093.4396865,3661900,0.3408578932285309
1555708112.7731466,3665061,0.340288907289505
1555708112.857893,3665078,0.3402858376502991
1555708124.6185186,3667196,0.3399046063423157
1555708139.4365687,3669913,0.3394155502319336
1555708287.108168,3694684,0.3349567651748657
1555708354.7554688,3706019,0.3329164683818817
1555708384.0211043,3710960,0.3320270776748657
1555708440.0445712,3720412,0.330325722694397
1555708455.0284832,3723027,0.3298550248146057
1555708467.9548254,3725353,0.329436331987381
1555708536.5974972,3736973,0.32734474539756775
1555708713.763277,3766808,0.32197442650794983
1555708730.1115494,3769467,0.32149583101272583
1555708771.1565561,3776307,0.320264607667923
1555708780.8883262,3778004,0.3199591636657715
1555708782.250315,3778277,0.3199100196361542
1555708819.0833647,3784394,0.3188089430332184
1555708848.713713,3789666,0.3178600072860718
1555708881.4140816,3794864,0.3169243633747101
1555708902.5001202,3798572,0.31625691056251526
1555708933.1593726,3803560,0.31535908579826355
1555708973.779241,3810039,0.31419286131858826
1555709009.442105,3816424,0.3130435645580292
1555709053.9429035,3823900,0.3116978704929352
1555709101.05364,3831577,0.3103160262107849
1555709194.5578954,3847822,0.3073919117450714
1555709194.6814413,3847847,0.30738741159439087
1555709259.0730817,3858609,0.3054502606391907
1555709311.3129687,3867434,0.3038617670536041
1555709388.936637,3880124,0.30157753825187683
1555709436.3042684,3888600,0.30005186796188354
1555709455.1070824,3891241,0.2995764911174774
1555709501.0299642,3899426,0.2981031835079193
1555709522.1660094,3902760,0.2975030839443207
1555709523.1512864,3902958,0.297467440366745
1555709530.425713,3904146,0.2972535789012909
1555709571.1734293,3910774,0.29606056213378906
1555709690.6890154,3930846,0.29244759678840637
1555709814.5638523,3951616,0.28870898485183716
1555709853.0515907,3958426,0.28748318552970886
1555709871.1181169,3961122,0.28699791431427
1555709931.0044694,3971083,0.2852049171924591
1555709948.6882899,3974244,0.2846359610557556
1555710014.9522429,3985475,0.2826143801212311
1555710015.3307722,3985550,0.28260087966918945
1555710049.1969957,3990869,0.28164345026016235
1555710049.6079588,3990950,0.28162887692451477
1555710070.3814704,3994580,0.28097546100616455
1555710105.758576,4000328,0.2799408435821533
1555710183.1593378,4013325,0.27760136127471924
1555710277.7147832,4029403,0.2747073173522949
1555710359.4652057,4042959,0.27226725220680237
1555710397.9016802,4049469,0.2710954546928406
1555710533.7055304,4071793,0.26707711815834045
1555710629.7771926,4088143,0.26413413882255554
1555710681.288794,4096591,0.2626134753227234
1555710712.1280262,4101519,0.261726438999176
1555710718.4841037,4102654,0.2615221440792084
1555710738.8015194,4106178,0.26088783144950867
1555710746.221664,4107531,0.2606442868709564
1555710785.0270522,4113706,0.25953277945518494
1555710788.9660888,4114360,0.25941506028175354
1555710828.7706294,4120962,0.2582266926765442
1555710855.7992337,4125480,0.25741347670555115
1555710856.7870793,4125679,0.25737765431404114
1555710951.6613128,4141362,0.25455471873283386
