Wall time,Step,Value
1555690222.3879883,400199,55.98979949951172
1555690250.994334,405848,57.152835845947266
1555690282.4896505,412077,58.17164993286133
1555690302.9391034,416106,58.784385681152344
1555690318.5411463,419188,58.08787536621094
1555690335.5317824,422507,60.798912048339844
1555690373.9689217,430132,60.118186950683594
1555690383.9176345,432073,61.736839294433594
1555690438.247292,442637,61.640254974365234
1555690440.2820153,443055,61.86814498901367
1555690470.1229413,448998,62.65645217895508
1555690503.953734,455676,62.809852600097656
1555690517.7842557,458450,64.35557556152344
1555690542.4189057,463334,64.28181457519531
1555690586.8795455,472161,67.199462890625
1555690589.4331887,472649,66.20072174072266
1555690610.8412127,476898,66.3954849243164
1555690611.9949353,477133,66.19429016113281
1555690621.6553445,479040,68.2740478515625
1555690622.2637813,479163,66.00506591796875
1555690651.7039385,484970,68.67425537109375
1555690659.6334543,486527,67.14701843261719
1555690723.515217,499119,69.55200958251953
1555690787.9892082,511809,71.29258728027344
1555690882.9504645,530532,74.7532958984375
1555690889.4352028,531825,73.71276092529297
1555690930.3829172,539936,74.82023620605469
1555690939.2061663,541648,76.42613983154297
1555690978.5354724,549464,75.57510375976562
1555690979.975115,549729,73.07260131835938
1555691016.6777682,556933,76.89912414550781
1555691017.168888,557034,75.4801025390625
1555691056.038222,564556,77.29946899414062
1555691058.062316,564939,77.28437805175781
1555691158.516422,584702,79.06658935546875
1555691169.0346956,586784,78.50360870361328
1555691184.1270115,589755,77.89697265625
1555691203.7967253,593602,80.45500183105469
1555691270.4831882,606799,82.7474365234375
1555691311.70246,614917,82.06341552734375
1555691360.7167342,624598,81.52960205078125
1555691470.6840498,646254,87.9898681640625
1555691484.9050472,649060,85.69763946533203
1555691492.706405,650624,84.69746398925781
1555691499.8141954,651966,85.49124145507812
1555691508.5853662,653687,86.34910583496094
1555691536.3345106,659172,85.57340240478516
1555691578.046936,667320,89.10911560058594
1555691583.6611292,668433,87.19280242919922
1555691650.6252189,681412,91.71219635009766
1555691705.90059,692285,89.96403503417969
1555691717.312352,694539,90.41307067871094
1555691719.2422507,694897,90.33363342285156
1555691735.9195457,698186,90.75023651123047
1555691783.9480193,707614,90.92628479003906
1555691794.5440059,709706,89.15882873535156
1555691841.9386773,718965,91.56292724609375
1555691891.1949723,728594,93.56632995605469
1555691909.0199103,732032,92.12187194824219
1555691934.5083704,737051,93.72109985351562
1555691968.1666152,743633,95.15530395507812
1555691975.3839874,745029,94.25678253173828
1555691993.6992567,748654,93.83464813232422
1555692035.1287723,756709,95.21540069580078
1555692040.0329373,757668,94.55948638916016
1555692059.4542663,761413,94.53270721435547
1555692288.6199872,806178,97.16755676269531
1555692312.7404485,810853,101.42294311523438
1555692323.8923044,813051,98.2959213256836
1555692354.5212436,819064,98.6540756225586
1555692408.3006582,829570,98.36761474609375
1555692412.8903759,830466,99.7342300415039
1555692565.8270552,860210,100.40178680419922
1555692610.508094,868872,102.00568389892578
1555692655.6176662,877646,100.64179992675781
1555692676.827093,881573,101.6220474243164
1555692686.4484715,883437,100.9329833984375
1555692695.708983,885233,102.3315200805664
1555692699.1724124,885894,102.23603057861328
1555692704.300888,886897,102.57762145996094
1555692738.2208986,893466,103.42328643798828
1555692742.3444407,894264,103.14772033691406
1555692747.8590286,895345,103.66059875488281
1555692845.8327053,914373,105.99193572998047
1555692887.4907668,922436,103.6680679321289
1555692889.6254969,922869,104.10028076171875
1555693005.0159712,945188,104.86564636230469
1555693149.8765886,972988,106.55420684814453
1555693185.4164143,979928,108.07395935058594
1555693199.7539682,982642,106.13052368164062
1555693200.3263466,982759,106.0188217163086
1555693233.9702406,989264,107.76726531982422
1555693251.14936,992535,106.59217834472656
1555693265.5744386,995314,106.352294921875
1555693332.183702,1008090,107.1830825805664
1555693335.619207,1008779,106.48429870605469
1555693422.1331615,1025339,108.78463745117188
1555693470.4090414,1034553,107.7338638305664
1555693474.2359955,1035276,107.7285385131836
1555693496.8149168,1039601,107.9089584350586
1555693560.5231462,1051535,109.5501708984375
1555693579.6797137,1055202,108.81239318847656
1555693615.0057123,1061990,108.67891693115234
1555693657.3766315,1070093,109.93980407714844
1555693681.4835453,1074653,110.51792907714844
1555693684.7740078,1075266,109.27202606201172
1555693698.4524238,1077915,110.13836669921875
1555693700.9863944,1078376,109.62733459472656
1555693701.7998168,1078539,110.19709014892578
1555693709.0676155,1079943,111.05337524414062
1555693794.08147,1096139,110.92488861083984
1555693811.0056415,1099400,110.91339111328125
1555693826.1706576,1102250,110.17408752441406
1555693870.6410089,1110808,112.27813720703125
1555693887.8778896,1114061,111.4998779296875
1555693908.3739934,1117814,111.8174819946289
1555693911.1101568,1118317,110.24724578857422
1555694001.6972697,1135578,111.82606506347656
1555694011.9713979,1137551,112.51116180419922
1555694046.2699237,1144092,111.25303649902344
1555694106.1946166,1155525,111.20460510253906
1555694219.8586824,1177223,111.80535888671875
1555694245.3861277,1181932,114.29303741455078
1555694260.0395634,1184732,111.31431579589844
1555694281.9566429,1188948,111.44490051269531
1555694336.440037,1199281,111.7408218383789
1555694425.9388466,1216240,113.81185150146484
1555694636.3422682,1256206,112.56873321533203
1555694706.9156628,1269660,114.34876251220703
1555694738.2423813,1275585,114.19569396972656
1555694793.940442,1286206,114.34288024902344
1555694828.662814,1292748,114.39469146728516
1555694851.120018,1297060,114.86349487304688
1555694983.2517567,1321872,113.79058837890625
1555695000.5309331,1325174,114.94470977783203
1555695015.214639,1327950,114.26680755615234
1555695045.5833352,1333623,114.23246765136719
1555695061.4053004,1336641,113.9126968383789
1555695096.1875758,1343218,114.9097900390625
1555695113.0105562,1346377,113.99275970458984
1555695135.4564278,1350668,113.05149841308594
1555695158.7781174,1355050,114.79181671142578
1555695268.3943672,1375507,113.16790771484375
1555695282.4916685,1378219,114.3322982788086
1555695283.6818526,1378402,113.30575561523438
1555695321.0920384,1385385,114.6002197265625
1555695351.13729,1391096,114.90839385986328
1555695366.4619744,1393901,114.81492614746094
1555695376.3299127,1395774,114.28335571289062
1555695399.8825712,1400289,115.7385025024414
1555695411.9243073,1402436,116.2099380493164
1555695435.996157,1407038,115.39915466308594
1555695436.1557002,1407070,115.47988891601562
1555695465.8880892,1412581,114.50724029541016
1555695479.1453462,1415121,114.88192749023438
1555695510.5943806,1421054,115.76620483398438
1555695570.096886,1431956,115.71845245361328
1555695571.2753582,1432190,114.8924560546875
1555695614.515089,1440334,114.11663818359375
1555695656.7679982,1448156,115.31352233886719
1555695658.726133,1448490,114.94964599609375
1555695701.0729806,1456452,115.3947525024414
1555695713.2513847,1458727,114.28691864013672
1555695733.254463,1462460,113.71817779541016
1555695768.0209582,1469022,114.26426696777344
1555695828.289304,1480133,115.5747299194336
1555695851.11352,1484365,116.14202117919922
1555695915.2802844,1496417,115.31327056884766
1555695924.0963366,1498064,114.13375854492188
1555695929.321998,1499058,114.69132995605469
1555695932.5876725,1499653,117.0172348022461
1555695949.5014515,1502757,115.5235824584961
1555695957.5765805,1504309,115.51078033447266
1555695972.3644316,1507087,115.55253601074219
1555695976.18363,1507790,116.63490295410156
1555696021.6536129,1516304,115.29723358154297
1555696062.9770694,1523998,115.01136779785156
1555696066.433092,1524630,115.074951171875
1555696130.1468196,1536564,114.86341857910156
1555696136.2503095,1537729,115.22203063964844
1555696138.4105341,1538166,116.63710021972656
1555696151.1250927,1540543,114.63188934326172
1555696185.5147388,1546770,114.70479583740234
1555696201.8181992,1549860,116.55559539794922
1555696287.3466845,1565774,115.25271606445312
1555696296.3363025,1567506,116.51126861572266
1555696308.0059605,1569646,115.33995819091797
1555696369.0200033,1581046,115.84637451171875
1555696413.2142487,1589287,115.72472381591797
1555696460.892559,1597965,115.37820434570312
1555696554.3274584,1615405,114.84962463378906
1555696645.6047075,1632438,114.2037124633789
1555696704.8763237,1643272,116.13343811035156
1555696708.9996052,1644038,115.716796875
1555696718.718634,1645861,115.86949157714844
1555696737.097074,1649370,117.1633071899414
1555696741.0057306,1650091,115.34970092773438
1555696745.108496,1650854,117.5079574584961
1555696753.8526487,1652421,116.0025405883789
1555696781.1605034,1657586,116.92127990722656
1555696839.074524,1668339,117.72186279296875
1555696841.098926,1668679,116.69996643066406
1555696850.1054492,1670418,115.72306060791016
1555696861.2394478,1672387,116.38273620605469
1555696874.6142862,1674861,116.89119720458984
1555696948.9503818,1688700,116.6922607421875
1555696975.541727,1693419,117.26747131347656
1555696981.4747689,1694550,116.13929748535156
1555696995.3876235,1697149,117.49458312988281
1555697059.962508,1709258,115.51856231689453
1555697081.6963081,1713232,115.94346618652344
1555697128.0775611,1721799,117.0920639038086
1555697150.2771142,1726001,116.1756591796875
1555697163.3853092,1728506,116.19490814208984
1555697193.202032,1733964,116.27037811279297
1555697231.3867216,1740979,116.72285461425781
1555697237.3869565,1741985,117.22502136230469
1555697241.6972175,1742787,116.62446594238281
1555697248.900024,1744161,116.60945892333984
1555697270.4450903,1748218,116.9005126953125
1555697328.0546646,1758918,116.61083984375
1555697331.189813,1759550,116.23309326171875
1555697347.1392374,1762409,116.95220184326172
1555697426.759282,1777252,116.40382385253906
1555697450.8036063,1781597,116.29113006591797
1555697532.6035218,1796664,114.59874725341797
1555697601.1375394,1809376,116.00247192382812
1555697605.0655463,1810093,115.71089172363281
1555697718.7174582,1830919,116.8519058227539
1555697843.4117818,1853872,116.09931182861328
1555697875.5345855,1859887,116.68323516845703
1555697891.5358162,1862785,115.4555892944336
1555697922.7176466,1868315,117.2921142578125
1555697947.3036785,1872773,116.19756317138672
1555698010.1745908,1884320,117.46412658691406
1555698094.3527148,1899900,116.23985290527344
1555698106.4742548,1902031,115.00414276123047
1555698173.0376692,1914147,115.30018615722656
1555698203.0396914,1919816,115.08940887451172
1555698287.1724472,1935216,115.47945404052734
1555698315.1436665,1940468,115.84245300292969
1555698357.1146152,1948159,115.65650939941406
1555698364.7394938,1949401,116.04673767089844
1555698373.3777149,1950995,114.60550689697266
1555698386.1311321,1953262,115.4993667602539
1555698407.674638,1957305,115.73495483398438
1555698460.8887444,1967107,115.54270935058594
1555698497.5624673,1973879,115.8090591430664
1555698509.5856013,1976076,115.69589233398438
1555698529.7701514,1979931,115.92053985595703
1555698535.9757419,1981037,117.10530853271484
1555698552.0028462,1983960,115.44458770751953
1555698555.2433631,1984542,117.64288330078125
1555698573.5485182,1987789,115.38688659667969
1555698575.1425083,1988038,117.05437469482422
1555698657.75807,2003241,116.40219116210938
1555698691.5565639,2009574,115.9746322631836
1555698711.6456063,2013154,115.35855865478516
1555698753.0771978,2020992,114.8418197631836
1555698757.776028,2021870,115.52965545654297
1555698797.1247044,2028889,116.57948303222656
1555698872.318379,2042614,115.22750854492188
1555698902.2298465,2048169,116.49246215820312
1555698955.3515022,2058009,116.71153259277344
1555699030.2676327,2071642,116.94735717773438
1555699031.2687314,2071844,115.8217544555664
1555699045.8714495,2074363,116.1169204711914
1555699128.6747956,2089581,115.74642944335938
1555699130.5095682,2089951,116.80722045898438
1555699228.9425278,2107753,115.94734954833984
1555699254.8882823,2112406,115.95840454101562
1555699277.3483152,2116635,115.51742553710938
1555699310.1542332,2122611,117.08760070800781
1555699343.7662783,2128936,116.00257873535156
1555699381.6915793,2135646,115.51746368408203
1555699392.5020037,2137668,115.37977600097656
1555699464.538043,2150978,115.54985046386719
1555699486.978824,2155016,117.94392395019531
1555699492.39076,2155805,115.79179382324219
1555699499.4321544,2157149,115.91057586669922
1555699539.4579878,2164402,114.92028045654297
1555699650.7439065,2184744,115.93352508544922
1555699659.333635,2186312,116.84754943847656
1555699666.6067843,2187694,115.82927703857422
1555699740.8474147,2201331,115.52162170410156
1555699776.5739262,2207859,116.14095306396484
1555699777.5249982,2208051,116.20714569091797
1555699853.4690459,2221837,115.88446807861328
1555699877.947504,2226210,116.0127944946289
1555699920.0762076,2233827,117.31431579589844
1555699920.6986134,2233953,116.84453582763672
1555699944.6467645,2238374,115.99825286865234
1555699993.331381,2247275,115.80416870117188
1555700016.7898037,2251689,117.3491439819336
1555700051.2683089,2257932,116.19523620605469
1555700085.1963844,2264084,116.8425064086914
1555700098.8081522,2266590,115.60787963867188
1555700111.2741432,2268940,115.44379425048828
1555700155.843947,2277064,115.98846435546875
1555700204.1868713,2285665,115.23981475830078
1555700230.8570557,2290648,116.06637573242188
1555700272.0184574,2298146,115.18949890136719
1555700308.190013,2304408,120.2196044921875
1555700345.7796907,2311373,114.48904418945312
1555700347.973052,2311816,114.42777252197266
1555700408.1298754,2322607,114.51914978027344
1555700449.059165,2330270,116.6834716796875
1555700451.5315847,2330683,115.21980285644531
1555700467.6936266,2333467,115.87611389160156
1555700472.5662875,2334366,115.48274230957031
1555700510.430792,2341378,117.73332977294922
1555700510.7869892,2341450,116.83206939697266
1555700536.5832188,2345851,115.32470703125
1555700543.8692236,2347231,115.04757690429688
1555700571.1248264,2352289,115.77761840820312
1555700592.6575038,2356052,116.92587280273438
1555700637.0149376,2364073,115.072998046875
1555700640.1016808,2364609,116.20137786865234
1555700666.6914837,2369538,115.29553985595703
1555700801.0591395,2393626,116.64085388183594
1555700853.87185,2403301,114.50222778320312
1555700860.9208322,2404546,115.61009979248047
1555700884.0641632,2408635,115.5628662109375
1555700929.3166904,2416839,115.15339660644531
1555700935.1107368,2417922,115.97042083740234
1555700978.411772,2425740,114.06901550292969
1555700980.0607572,2426074,115.92881774902344
1555701052.92856,2439171,116.26092529296875
1555701064.6213572,2441353,115.06405639648438
1555701098.509436,2447435,113.39496612548828
1555701190.9601512,2464102,114.65876007080078
1555701198.154641,2465458,114.06266021728516
1555701217.1357772,2468683,114.89580535888672
1555701255.365929,2475504,116.17977905273438
1555701280.3905034,2480169,114.17993927001953
1555701410.5144644,2503390,115.54993438720703
1555701452.028917,2511006,114.28498077392578
1555701475.1145134,2515061,115.12863159179688
1555701499.7554553,2519548,114.93004608154297
1555701505.1014755,2520533,114.20738220214844
1555701547.5285394,2528175,117.47000122070312
1555701593.7430613,2536270,114.02682495117188
1555701601.743536,2537699,115.43316650390625
1555701645.7762692,2545602,113.23118591308594
1555701665.5283906,2549299,115.42506408691406
1555701687.1270158,2553033,115.05227661132812
1555701774.598073,2568688,114.89347839355469
1555701781.430376,2569956,114.28851318359375
1555701783.387227,2570351,115.2765121459961
1555701793.1336482,2572129,113.26646423339844
1555701805.5749888,2574200,113.45584106445312
1555701941.476328,2598501,114.44593811035156
1555701957.0523582,2601343,114.50824737548828
1555702008.0471075,2610480,114.22575378417969
1555702013.704315,2611515,114.28545379638672
1555702054.4507885,2618637,113.52883911132812
1555702066.92074,2620948,112.98805236816406
1555702131.732725,2632482,114.14155578613281
1555702134.7179282,2632737,113.65769958496094
1555702140.42474,2633783,114.96622467041016
1555702146.568611,2634912,115.35243225097656
1555702173.2785397,2639780,114.02857208251953
1555702177.2975202,2640583,116.64447784423828
1555702195.7160249,2643647,114.56200408935547
1555702198.8455672,2644282,115.93545532226562
1555702220.569605,2648284,115.76164245605469
1555702242.2070963,2652035,114.5194091796875
1555702251.7351189,2653596,114.3509521484375
1555702259.4657075,2654954,114.48666381835938
1555702268.8644001,2656659,114.00880432128906
1555702283.2499511,2659347,114.70555877685547
1555702387.8602383,2678062,114.85424041748047
1555702423.885744,2684215,114.76826477050781
1555702444.318402,2687919,114.40072631835938
1555702452.287785,2689414,114.87956237792969
1555702497.9977255,2697533,114.12010955810547
1555702551.00197,2706725,115.28579711914062
1555702566.5859911,2709659,114.7448959350586
1555702607.7665126,2716896,114.80206298828125
1555702609.8588889,2717319,114.63084411621094
1555702663.4651613,2726854,114.34615325927734
1555702669.5358624,2727975,113.80925750732422
1555702687.6100392,2731300,114.42550659179688
1555702764.0199053,2744536,114.59332275390625
1555702839.7704642,2758037,113.75665283203125
1555702944.8926272,2776594,115.506591796875
1555702974.2502,2781919,115.23829650878906
1555702991.5699906,2784832,114.5294189453125
1555702997.409559,2785907,114.550048828125
1555703030.2499743,2791787,113.71955871582031
1555703065.6617749,2797947,114.29826354980469
1555703110.1840696,2805829,114.22428894042969
1555703115.6215236,2806824,115.44113159179688
1555703118.384511,2807380,115.52721405029297
1555703167.2847028,2815999,113.95658874511719
1555703207.712762,2822886,113.54756164550781
1555703220.4073677,2825233,114.25465393066406
1555703243.9942565,2829551,114.06816101074219
1555703247.1731107,2830085,113.644775390625
1555703269.4426546,2833858,114.33760070800781
1555703271.895892,2834349,114.02320861816406
1555703424.2433455,2861354,114.18812561035156
1555703448.8835478,2865598,113.78956604003906
1555703451.970963,2866115,114.66500854492188
1555703462.8098366,2868076,113.62557983398438
1555703462.8450954,2868083,114.26737213134766
1555703494.408474,2873371,113.43832397460938
1555703506.0008516,2875485,114.36316680908203
1555703515.722256,2877225,114.06609344482422
1555703539.1447086,2881506,113.60112762451172
1555703543.178191,2882214,113.94641876220703
1555703558.5785275,2884791,114.18492889404297
1555703561.7606182,2885325,115.12603759765625
1555703568.4379625,2886554,114.94795989990234
1555703582.2194316,2889001,114.83739471435547
1555703693.215554,2908494,114.59291076660156
1555703712.9609933,2912040,113.3515625
1555703737.1913652,2916171,115.00492858886719
1555703742.2427948,2917082,114.42508697509766
1555703743.263715,2917284,114.6895980834961
1555703794.5851622,2926099,113.98738861083984
1555703865.7577696,2938797,115.17825317382812
1555703879.7986567,2941294,113.58358764648438
1555703900.8903515,2944894,113.66412353515625
1555703968.5870874,2956659,113.35102844238281
1555704069.8225775,2974187,113.25111389160156
1555704076.3251083,2975387,114.58757019042969
1555704106.0276623,2980802,114.17546081542969
1555704108.861856,2981264,113.70479583740234
1555704146.9224842,2987920,112.72484588623047
1555704150.859639,2988603,113.95162200927734
1555704156.534584,2989630,114.23169708251953
1555704171.5231194,2992309,112.99832153320312
1555704193.9542496,2996064,113.96844482421875
1555704255.3207338,3006766,113.62594604492188
1555704396.7663774,3031627,112.65612030029297
1555704415.8891442,3034819,113.15478515625
1555704419.5824153,3035455,114.00515747070312
1555704482.2296634,3046520,112.37168884277344
1555704601.9124806,3067214,113.5445556640625
1555704689.91326,3082587,112.79750061035156
1555704718.4925168,3087403,112.36384582519531
1555704778.1219854,3097642,112.9278793334961
1555704816.8980749,3104265,112.43319702148438
1555704836.502888,3107841,112.06597900390625
1555704863.1000597,3112591,113.1036376953125
1555704889.50983,3117070,112.71224975585938
1555704903.4502106,3119528,112.3984146118164
1555704920.9004297,3122453,113.09745788574219
1555704922.342589,3122740,113.18522644042969
1555705059.343915,3146219,112.1917953491211
1555705094.1623256,3152496,112.1196060180664
1555705095.2165537,3152705,112.1361312866211
1555705095.786488,3152818,113.3177490234375
1555705118.803917,3156596,110.99610137939453
1555705128.0005944,3158206,112.46671295166016
1555705143.908508,3161149,113.54423522949219
1555705218.139129,3173574,112.29830169677734
1555705285.27647,3185303,111.84915924072266
1555705315.9904923,3190885,112.1771469116211
1555705383.426904,3202491,111.49506378173828
1555705392.231385,3203785,112.05484771728516
1555705526.796866,3227205,111.64200592041016
1555705578.2681675,3236083,111.63587951660156
1555705643.2018661,3247208,111.7408447265625
1555705661.9906921,3250510,111.35350799560547
1555705709.8504248,3258781,110.79055786132812
1555705783.2607694,3271423,111.31861114501953
1555705840.66831,3281390,111.75706481933594
1555705856.6328957,3283983,111.28347778320312
1555705933.7538493,3297286,111.55860137939453
1555706127.16508,3330760,111.07748413085938
1555706148.192863,3334010,112.15541076660156
1555706151.894487,3334634,111.52839660644531
1555706258.219321,3353309,111.86726379394531
1555706284.6319141,3357385,109.62574005126953
1555706297.4237154,3359703,111.52376556396484
1555706308.3050728,3361639,111.15805053710938
1555706322.9794967,3363957,110.75682067871094
1555706336.167139,3366348,110.8652114868164
1555706337.655767,3366529,111.02546691894531
1555706343.4563382,3367565,111.45768737792969
1555706390.4822278,3375598,111.10533142089844
1555706446.0031078,3385022,110.74427032470703
1555706485.223901,3392034,111.28292083740234
1555706529.8314161,3399638,111.72124481201172
1555706569.9065585,3406304,111.6393051147461
1555706571.9899728,3406604,110.23636627197266
1555706589.8163922,3409796,110.83788299560547
1555706599.812223,3411558,111.62895202636719
1555706643.544599,3419040,111.02813720703125
1555706656.485687,3421382,111.79706573486328
1555706867.1486294,3457223,111.93560791015625
1555706912.7533333,3464993,111.7036361694336
1555706933.5480611,3468683,111.9640884399414
1555706939.2169104,3469475,112.95150756835938
1555707050.890389,3488700,111.78006744384766
1555707111.388625,3498976,111.68348693847656
1555707161.978826,3507618,112.1703109741211
1555707204.279142,3514599,111.44667053222656
1555707240.2252715,3521052,112.03610229492188
1555707246.6382973,3522216,110.81391906738281
1555707262.3294642,3524557,111.6366195678711
1555707304.1977296,3532076,111.38959503173828
1555707306.0329762,3532439,111.39351654052734
1555707341.738843,3538155,111.54933166503906
1555707367.4424505,3542652,111.42484283447266
1555707434.1397069,3553746,111.4448471069336
1555707444.7047193,3555604,111.26103973388672
1555707511.82313,3566915,112.66956329345703
1555707514.7883534,3567506,111.72908782958984
1555707517.403589,3567908,111.10826873779297
1555707562.1057625,3575501,111.71766662597656
1555707563.3963387,3575638,112.08216857910156
1555707613.457052,3583961,112.18682861328125
1555707639.8529365,3588602,112.43802642822266
1555707656.8563955,3591617,112.19452667236328
1555707679.6195834,3595342,111.5519790649414
1555707738.3938236,3605181,112.19004821777344
1555707798.3026106,3615474,112.30103302001953
1555707812.2762942,3617910,112.00337982177734
1555707824.898842,3620197,112.10962677001953
1555707852.4719362,3624671,112.7236328125
1555707872.1252513,3628010,111.64505767822266
1555707890.3713307,3631290,112.75336456298828
1555707917.6494303,3635672,111.9206314086914
1555707918.497115,3635841,112.65690612792969
1555708009.932413,3651545,112.5719223022461
1555708041.6544302,3656671,112.44673919677734
1555708053.5729473,3658792,112.42684173583984
1555708093.4426916,3665562,112.10692596435547
1555708112.7764428,3668727,112.36384582519531
1555708112.8612132,3668744,111.5779037475586
1555708124.6215885,3670864,112.1091079711914
1555708139.439897,3673583,111.78813934326172
1555708287.1113963,3698379,112.19078063964844
1555708354.7588022,3709726,112.09178161621094
1555708384.0245795,3714671,111.69020080566406
1555708440.0477417,3724133,111.67768096923828
1555708455.031835,3726751,111.7446517944336
1555708467.9579887,3729079,112.21088409423828
1555708536.601079,3740710,112.29830932617188
1555708713.76636,3770575,112.39031219482422
1555708730.1146321,3773237,111.10585021972656
1555708771.1600554,3780084,111.11980438232422
1555708780.8925004,3781783,111.00182342529297
1555708782.2535267,3782056,112.04362487792969
1555708819.0864007,3788179,111.59956359863281
1555708848.716924,3793456,111.42878723144531
1555708881.4173353,3798659,111.72445678710938
1555708902.5033722,3802371,111.82939910888672
1555708933.1624548,3807364,111.51319885253906
1555708973.7825248,3813850,111.41596221923828
1555709009.445606,3820241,111.57659149169922
1555709053.9460554,3827724,111.11231231689453
1555709101.057003,3835409,111.83358764648438
1555709194.5613716,3851670,111.76516723632812
1555709194.6846848,3851695,111.25018310546875
1555709259.076234,3862468,111.19551086425781
1555709311.3161669,3871302,109.9620361328125
1555709388.9399931,3884005,110.7957992553711
1555709436.3075705,3892489,111.63932037353516
1555709455.11041,3895133,111.01017761230469
1555709501.0330229,3903326,111.9093246459961
1555709522.1698565,3906663,111.35132598876953
1555709523.1548488,3906861,110.98577880859375
1555709530.429027,3908051,110.83753967285156
1555709571.1768157,3914685,111.56745910644531
1555709690.6923516,3934777,111.55838012695312
1555709814.5670881,3955568,111.03599548339844
1555709853.055414,3962385,111.47482299804688
1555709871.1215155,3965084,110.8318099975586
1555709931.008047,3975055,111.19938659667969
1555709948.6915307,3978219,110.95464324951172
1555710014.9558098,3989461,111.00281524658203
1555710015.3338728,3989536,110.63561248779297
1555710049.2002034,3994860,110.70779418945312
1555710049.6113493,3994941,111.12628936767578
1555710070.3847103,3998575,110.0964584350586
1555710105.762014,4004329,110.90619659423828
1555710183.1624792,4017339,110.58424377441406
1555710277.7179687,4033433,110.6803970336914
1555710359.4685726,4047002,110.64449310302734
1555710397.904876,4053519,110.16031646728516
1555710533.708793,4075865,110.42948913574219
1555710629.7803988,4092232,109.8418960571289
1555710681.2920542,4100688,109.69855499267578
1555710712.1312184,4105621,110.55772399902344
1555710718.487682,4106757,110.14541625976562
1555710738.8050122,4110285,110.2931900024414
1555710746.2250283,4111639,110.08740997314453
1555710785.0303411,4117820,109.87744903564453
1555710788.9694479,4118475,109.70269012451172
1555710828.7741187,4125083,110.1407241821289
1555710855.802411,4129606,109.88582611083984
1555710856.7904756,4129805,110.05033874511719
1555710951.664782,4145504,109.4585189819336
1555710955.6790295,4146171,109.3764877319336
1555711006.821657,4154504,109.18156433105469
1555711169.1726823,4181792,108.82373046875
1555711206.4514885,4187605,109.34746551513672
1555711212.1457071,4188601,109.1096420288086
1555711276.6686687,4199301,109.22100830078125
1555711309.0829697,4204462,109.71881866455078
1555711362.8503788,4213730,109.38157653808594
1555711423.893461,4223957,109.37686920166016
1555711537.410979,4242641,109.54782104492188
1555711539.980451,4243154,109.80105590820312
1555711542.4780483,4243509,109.3224868774414
1555711584.3564937,4250209,109.6976318359375
1555711623.8893554,4256539,109.75453186035156
1555711720.637084,4272815,109.56257629394531
1555711763.5660794,4279785,109.81108856201172
1555711771.520849,4281226,109.16861724853516
1555711811.0972178,4287324,109.04740142822266
1555711829.031116,4290488,109.62432861328125
1555711837.2663753,4291995,109.0659408569336
1555711846.138591,4293496,108.9892349243164
1555711899.9926798,4302408,109.76673889160156
1555711916.6033225,4304620,109.30763244628906
1555711977.804517,4314924,109.24202728271484
1555711982.083738,4315640,108.85515594482422
1555712037.037339,4324567,109.79727935791016
1555712109.1257038,4336717,109.832763671875
1555712115.8522158,4337924,109.64944458007812
1555712133.2727807,4340749,109.63095092773438
1555712205.3887355,4352918,109.43447875976562
